string_id,source_zh,module_tag,module_confidence,max_len_target,len_tier,source_locale,placeholder_flags,status,is_empty_source,is_long_text
ITEM_20,魔法药水：使用后立即恢复20点魔法值,item_desc,0.95,38,M,zh-CN,count=0,ok,False,False
DIALOG_21,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。请接受这个任务，去北方的冰封之地，寻找传说中的圣剑。,dialogue,0.95,141,L,zh-CN,count=0,ok,False,False
SYS_22,网络连接失败，请检查网络设置,system_notice,0.95,30,M,zh-CN,count=0,ok,False,False
SYS_23,您的背包已满，无法拾取更多物品,system_notice,0.95,32,M,zh-CN,count=0,ok,False,False
BTN_24,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
BTN_25,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
BTN_26,返回,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
UI_LABEL_27,当前等级：27,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False
UI_LABEL_28,金币数量：28,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False
SKILL_29,释放火球术，对敌人造成29点火焰伤害，并附加3秒燃烧效果。,skill_desc,0.95,62,M,zh-CN,count=0,ok,False,False
SKILL_30,召唤冰霜之刃，对范围内敌人造成30点冰冻伤害，降低移动速度50%。,skill_desc,0.95,70,M,zh-CN,count=0,ok,False,False
ITEM_31,生命药水：使用后立即恢复31点生命值,item_desc,0.95,38,M,zh-CN,count=0,ok,False,False
ITEM_32,魔法药水：使用后立即恢复32点魔法值,item_desc,0.95,38,M,zh-CN,count=0,ok,False,False
DIALOG_33,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。请接受这个任务，去北方的冰封之地，寻找传说中的圣剑。,dialogue,0.95,141,L,zh-CN,count=0,ok,False,False
SYS_34,网络连接失败，请检查网络设置,system_notice,0.95,30,M,zh-CN,count=0,ok,False,False
SYS_35,您的背包已满，无法拾取更多物品,system_notice,0.95,32,M,zh-CN,count=0,ok,False,False
BTN_36,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
BTN_37,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
BTN_38,返回,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
UI_LABEL_39,当前等级：39,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False
UI_LABEL_40,金币数量：40,ui_label,0.95,14,S,zh-CN,count=0,ok,False,False
SKILL_41,释放火球术，对敌人造成41点火焰伤害，并附加3秒燃烧效果。,skill_desc,0.95,62,M,zh-CN,count=0,ok,False,False
SKILL_42,召唤冰霜之刃，对范围内敌人造成42点冰冻伤害，降低移动速度50%。,skill_desc,0.95,70,M,zh-CN,count=0,ok,False,False
ITEM_43,生命药水：使用后立即恢复43点生命值,item_desc,0.95,38,M,zh-CN,count=0,ok,False,False
ITEM_44,魔法药水：使用后立即恢复44点魔法值,item_desc,0.95,38,M,zh-CN,count=0,ok,False,False
DIALOG_45,勇士，你终于来了。我等你很久了。这个世界正面临着前所未有的危机，只有你能拯救它。请接受这个任务，去北方的冰封之地，寻找传说中的圣剑。,dialogue,0.95,141,L,zh-CN,count=0,ok,False,False
SYS_46,网络连接失败，请检查网络设置,system_notice,0.95,30,M,zh-CN,count=0,ok,False,False
SYS_47,您的背包已满，无法拾取更多物品,system_notice,0.95,32,M,zh-CN,count=0,ok,False,False
BTN_48,确定,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
BTN_49,取消,ui_button,0.95,10,S,zh-CN,count=0,ok,False,False
